LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.841, Mean ratio : 0.403, Time: 2.216371 s ± 0.000000 s
         9340042 function calls (8830136 primitive calls) in 12.535 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.001    0.001    0.052    0.052 _axes.py:65(Axes)
    86/85    0.047    0.001    0.051    0.001 {built-in method _imp.create_dynamic}
        3    0.001    0.000    0.051    0.017 linalg.py:1(<module>)
      773    0.003    0.000    0.050    0.000 misc.py:72(literal)
       48    0.003    0.000    0.050    0.001 config.py:151(update)
        1    0.000    0.000    0.050    0.050 _pickle.py:1(<module>)
       25    0.000    0.000    0.050    0.002 castgraph.py:131(unsafe)
      766    0.004    0.000    0.050    0.000 values.py:973(descr_prototype)
        1    0.000    0.000    0.050    0.050 index_tricks.py:1(<module>)
      188    0.001    0.000    0.050    0.000 linker.py:5(link_modules)
     2491    0.008    0.000    0.050    0.000 cpu_options.py:122(encode)
     2547    0.009    0.000    0.050    0.000 builder.py:769(store)
      562    0.001    0.000    0.049    0.000 typed_passes.py:757(_do_work_expr)
       87    0.001    0.000    0.049    0.001 callconv.py:454(return_user_exc)
     4143    0.006    0.000    0.049    0.000 ssa.py:207(_run_ssa_block_pass)
       48    0.002    0.000    0.048    0.001 codegen.py:767(_finalize_dynamic_globals)
      166    0.001    0.000    0.048    0.000 typeinfer.py:1579(typeof_global)
       47    0.000    0.000    0.048    0.001 config.py:604(reload_config)
    48042    0.029    0.000    0.048    0.000 event.py:66(_guard_kind)
     1562    0.015    0.000    0.048    0.000 <frozen importlib._bootstrap>:304(acquire)
    78428    0.026    0.000    0.048    0.000 {built-in method builtins.issubclass}
      729    0.004    0.000    0.048    0.000 <frozen importlib._bootstrap_external>:1183(get_data)
       48    0.001    0.000    0.048    0.001 codegen.py:1032(scan_defined_symbols)
      629    0.002    0.000    0.047    0.000 targetconfig.py:190(__eq__)
    29677    0.024    0.000    0.047    0.000 utils.py:515(stream_list)
        1    0.000    0.000    0.047    0.047 geo.py:1(<module>)
       11    0.001    0.000    0.047    0.004 _docstring.py:79(__missing__)
   163077    0.046    0.000    0.046    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.046    0.046 entrypoints.py:1(<module>)
        1    0.000    0.000    0.046    0.046 numerictypes.py:1(<module>)
       48    0.002    0.000    0.046    0.001 codegen.py:1013(scan_unresolved_symbols)
        1    0.000    0.000    0.046    0.046 defmatrix.py:1(<module>)
39591/38556    0.035    0.000    0.045    0.000 abstract.py:124(__eq__)
    21057    0.007    0.000    0.045    0.000 ffi.py:134(__getattr__)
      775    0.001    0.000    0.045    0.000 pprint.py:239(_pprint_list)
       47    0.000    0.000    0.045    0.001 compiler.py:520(define_pipelines)
       47    0.001    0.000    0.044    0.001 compiler.py:540(define_nopython_pipeline)
        1    0.000    0.000    0.044    0.044 _type_aliases.py:1(<module>)
 1497/271    0.016    0.000    0.044    0.000 _compiler.py:37(_compile)
     1001    0.002    0.000    0.044    0.000 cgutils.py:929(gep_inbounds)
     1083    0.012    0.000    0.044    0.000 templates.py:879(make_overload_template)
        1    0.000    0.000    0.043    0.043 lines.py:1(<module>)
 1547/775    0.005    0.000    0.043    0.000 pprint.py:416(_format_items)
       17    0.000    0.000    0.043    0.003 arrayobj.py:497(getitem_array_tuple)
        1    0.000    0.000    0.043    0.043 polar.py:1(<module>)
  447/445    0.001    0.000    0.042    0.000 __init__.py:73(import_module)
      813    0.002    0.000    0.042    0.000 targetconfig.py:187(__hash__)
      186    0.002    0.000    0.042    0.000 ir_print.py:11(match)
     1016    0.006    0.000    0.042    0.000 cgutils.py:936(gep)
      481    0.042    0.000    0.042    0.000 {built-in method builtins.dir}
     9629    0.042    0.000    0.042    0.000 {method 'search' of 're.Pattern' objects}
7896/7887    0.008    0.000    0.042    0.000 context.py:561(can_convert)
        4    0.000    0.000    0.042    0.010 common.py:1(<module>)
        1    0.000    0.000    0.041    0.041 py3k.py:1(<module>)
     1051    0.005    0.000    0.041    0.000 builder.py:875(call)
  447/445    0.001    0.000    0.041    0.000 <frozen importlib._bootstrap>:1375(_gcd_import)
      447    0.002    0.000    0.041    0.000 artist.py:1538(number_of_parameters)
      438    0.003    0.000    0.041    0.000 base.py:56(_select_compatible)
      359    0.001    0.000    0.040    0.000 base.py:1183(__init__)
        4    0.000    0.000    0.040    0.010 callwrapper.py:101(build)
     1502    0.006    0.000    0.040    0.000 byteflow.py:333(dispatch)
       29    0.000    0.000    0.039    0.001 base.py:884(call_internal)
        4    0.000    0.000    0.039    0.010 callwrapper.py:126(build_wrapper)
      475    0.001    0.000    0.039    0.000 lowering.py:1573(_lit_or_omitted)
    18809    0.022    0.000    0.039    0.000 values.py:564(_get_reference)
        1    0.000    0.000    0.039    0.039 offsetbox.py:1(<module>)
  441/365    0.002    0.000    0.039    0.000 typing.py:392(inner)
      853    0.002    0.000    0.039    0.000 <frozen importlib._bootstrap>:416(__enter__)
      976    0.002    0.000    0.039    0.000 __init__.py:715(__setitem__)
        1    0.000    0.000    0.039    0.039 axis.py:1(<module>)
      359    0.002    0.000    0.039    0.000 base.py:1212(__call__)
       87    0.001    0.000    0.039    0.000 callconv.py:397(set_static_user_exc)
        1    0.000    0.000    0.038    0.038 dylib.py:1(<module>)
     7208    0.009    0.000    0.038    0.000 ffi.py:329(close)
      214    0.001    0.000    0.038    0.000 context.py:342(resolve_module_constants)
     3534    0.008    0.000    0.038    0.000 base.py:103(_match_arglist)
        1    0.000    0.000    0.037    0.037 parfor_lowering.py:1(<module>)
        1    0.000    0.000    0.037    0.037 _sketches.py:1(<module>)
     1391    0.008    0.000    0.037    0.000 contextlib.py:567(__exit__)
     4012    0.010    0.000    0.037    0.000 abstract.py:49(_intern)
63502/54101    0.025    0.000    0.037    0.000 {built-in method builtins.hash}
      424    0.000    0.000    0.037    0.000 nrt.py:19(initialize)
      150    0.001    0.000    0.037    0.000 module.py:207(clone)
     1001    0.037    0.000    0.037    0.000 LebwohlLasher.py:189(all_energy)
      811    0.001    0.000    0.037    0.000 cgutils.py:142(_get_ptr_by_index)
      364    0.003    0.000    0.037    0.000 __init__.py:811(read_text)
       35    0.001    0.000    0.037    0.001 callconv.py:468(unpack_dynamic_exception)
        1    0.000    0.000    0.036    0.036 charseq.py:1(<module>)
     2400    0.003    0.000    0.036    0.000 inline_closurecall.py:1616(list_var_used)
    79377    0.030    0.000    0.036    0.000 {method 'add' of 'set' objects}
        1    0.000    0.000    0.036    0.036 nrtdynmod.py:205(compile_nrt_functions)
22891/17202    0.011    0.000    0.036    0.000 <frozen abc>:121(__subclasscheck__)
     6915    0.008    0.000    0.036    0.000 ffi.py:372(__del__)
     2327    0.007    0.000    0.036    0.000 builder.py:756(load)
       10    0.000    0.000    0.036    0.004 typeconv.py:103(safe_unsafe)
      359    0.001    0.000    0.036    0.000 base.py:1200(_has_loc)
   119285    0.035    0.000    0.035    0.000 {method 'write' of '_io.StringIO' objects}
  626/623    0.002    0.000    0.035    0.000 base.py:500(get_constant_generic)
      822    0.007    0.000    0.035    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
        2    0.001    0.000    0.035    0.018 core.py:206(read_style_directory)
       24    0.001    0.000    0.035    0.001 arrayobj.py:375(basic_indexing)
     2095    0.006    0.000    0.035    0.000 ir.py:926(__str__)
       51    0.000    0.000    0.035    0.001 <frozen genericpath>:16(exists)
     1051    0.012    0.000    0.035    0.000 instructions.py:68(__init__)
    15239    0.028    0.000    0.035    0.000 contextlib.py:104(__init__)
9189/8991    0.010    0.000    0.034    0.000 {built-in method builtins.any}
      250    0.000    0.000    0.034    0.000 ffi.py:127(_lib)
        1    0.000    0.000    0.034    0.034 ffi.py:112(_load_lib)
        1    0.000    0.000    0.034    0.034 containers.py:1(<module>)
       94    0.003    0.000    0.034    0.000 __init__.py:1399(_preprocess_data)
       26    0.000    0.000    0.034    0.001 imputils.py:148(res)
        4    0.000    0.000    0.034    0.008 arrayobj.py:4155(iternext_numpy_nditer2)
        1    0.000    0.000    0.033    0.033 loader.py:1(<module>)
     5557    0.007    0.000    0.033    0.000 <frozen _collections_abc>:811(__contains__)
     4487    0.011    0.000    0.033    0.000 types.py:77(__call__)
     7357    0.019    0.000    0.033    0.000 <frozen os>:709(__getitem__)
      364    0.002    0.000    0.033    0.000 __init__.py:826(_normalized_name)
    66829    0.032    0.000    0.033    0.000 {built-in method builtins.min}
       47    0.004    0.000    0.033    0.001 ir_utils.py:2316(fixup_var_define_in_scope)
1548/1466    0.002    0.000    0.032    0.000 base.py:689(cast)
     2547    0.007    0.000    0.032    0.000 instructions.py:455(__init__)
     1444    0.009    0.000    0.032    0.000 ir.py:589(__repr__)
        1    0.000    0.000    0.032    0.032 cffi_utils.py:1(<module>)
     2762    0.002    0.000    0.032    0.000 values.py:979(<genexpr>)
      188    0.001    0.000    0.032    0.000 static_getitem.py:13(match)
        1    0.000    0.000    0.032    0.032 api.py:41(__init__)
      257    0.000    0.000    0.032    0.000 cgutils.py:124(_make_refs)
        4    0.000    0.000    0.031    0.008 arrayobj.py:3579(iternext_specific)
      808    0.004    0.000    0.031    0.000 pathlib.py:437(__str__)
      131    0.001    0.000    0.031    0.000 module.py:109(verify)
     1793    0.002    0.000    0.031    0.000 compiler_lock.py:22(__exit__)
        1    0.000    0.000    0.031    0.031 quiver.py:1(<module>)
   167634    0.031    0.000    0.031    0.000 pprint.py:95(__lt__)
       47    0.001    0.000    0.031    0.001 lowering.py:295(setup_function)
     3592    0.010    0.000    0.030    0.000 errors.py:489(catch_warnings)
    50954    0.021    0.000    0.030    0.000 event.py:265(on_start)
     1458    0.010    0.000    0.030    0.000 <frozen importlib._bootstrap_external>:482(cache_from_source)
      911    0.006    0.000    0.030    0.000 typeof.py:41(typeof_impl)
    28394    0.018    0.000    0.030    0.000 ir.py:1290(find_insts)
       56    0.004    0.000    0.030    0.001 enum.py:528(__new__)
      188    0.001    0.000    0.030    0.000 compiler_machinery.py:246(finalize)
       14    0.000    0.000    0.030    0.002 rangeobj.py:87(getiter_range32_impl)
      422    0.001    0.000    0.030    0.000 callconv.py:161(_get_arg_packer)
        1    0.000    0.000    0.030    0.030 image.py:1(<module>)
7526/7478    0.012    0.000    0.030    0.000 values.py:445(__init__)
      530    0.005    0.000    0.030    0.000 module.py:45(add_metadata)
        9    0.000    0.000    0.029    0.003 lowering.py:581(lower_setitem)
     1996    0.005    0.000    0.029    0.000 values.py:1123(__str__)
      899    0.001    0.000    0.029    0.000 ffi.py:270(__exit__)
    86101    0.029    0.000    0.029    0.000 {method 'lstrip' of 'str' objects}
     5485    0.015    0.000    0.029    0.000 instructions.py:681(descr)
      422    0.001    0.000    0.029    0.000 base.py:319(get_arg_packer)
     1045    0.002    0.000    0.029    0.000 instructions.py:175(descr)
      709    0.002    0.000    0.029    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
     1793    0.004    0.000    0.029    0.000 compiler_lock.py:15(release)
     1798    0.003    0.000    0.029    0.000 ffi.py:260(close)
      239    0.002    0.000    0.029    0.000 extending.py:207(decorate)
       29    0.000    0.000    0.029    0.001 base.py:896(call_internal_no_propagate)
        2    0.000    0.000    0.028    0.014 _adapters.py:1(<module>)
      299    0.003    0.000    0.028    0.000 instructions.py:215(set_weights)
        1    0.000    0.000    0.028    0.028 secrets.py:1(<module>)
  357/355    0.001    0.000    0.028    0.000 __init__.py:10(__getattr__)
      188    0.014    0.000    0.028    0.000 compiler_machinery.py:370(dependency_analysis)
       47    0.004    0.000    0.028    0.001 interpreter.py:1014(peep_hole_fuse_dict_add_updates)
      422    0.005    0.000    0.028    0.000 packer.py:73(__init__)
     1869    0.004    0.000    0.028    0.000 cgutils.py:158(__setattr__)
       47    0.001    0.000    0.028    0.001 ssa.py:176(_run_block_analysis)
      105    0.010    0.000    0.028    0.000 __init__.py:355(namedtuple)
      117    0.002    0.000    0.028    0.000 callconv.py:813(decorate_function)
        2    0.003    0.001    0.028    0.014 ElementTree.py:1(<module>)
        2    0.000    0.000    0.028    0.014 unicode.py:1(<module>)
22891/17202    0.024    0.000    0.028    0.000 {built-in method _abc._abc_subclasscheck}
     1045    0.008    0.000    0.028    0.000 instructions.py:133(_descr)
      404    0.010    0.000    0.028    0.000 {built-in method _io.open}
      364    0.001    0.000    0.028    0.000 pathlib.py:1022(read_text)
        1    0.000    0.000    0.027    0.027 pathlib.py:1(<module>)
     1902    0.017    0.000    0.027    0.000 inspect.py:3025(__init__)
     7445    0.010    0.000    0.027    0.000 target_extension.py:53(get_local_target)
        1    0.000    0.000    0.027    0.027 font_manager.py:1(<module>)
       71    0.001    0.000    0.027    0.000 arrayobj.py:97(shape)
       14    0.001    0.000    0.027    0.002 rangeobj.py:100(from_range_state)
     4042    0.004    0.000    0.027    0.000 functions.py:230(_unlit_non_poison)
        1    0.001    0.001    0.027    0.027 parfor.py:1(<module>)
        1    0.000    0.000    0.027    0.027 cparser.py:1(<module>)
     1793    0.002    0.000    0.027    0.000 compiler_lock.py:19(__enter__)
      393    0.001    0.000    0.026    0.000 cgutils.py:149(__getattr__)
       32    0.003    0.000    0.026    0.001 ssa.py:184(_run_block_rewrite)
     1001    0.026    0.000    0.026    0.000 LebwohlLasher.py:207(get_order)
     6460    0.010    0.000    0.026    0.000 typeconv.py:40(check_compatible)
      426    0.002    0.000    0.026    0.000 transforms.py:306(yield_loops_with_multiple_backedges)
     1496    0.003    0.000    0.026    0.000 interpreter.py:1518(_iter_inst)
     2327    0.004    0.000    0.026    0.000 instructions.py:434(__init__)
     1465    0.009    0.000    0.026    0.000 interpreter.py:1832(store)
      475    0.002    0.000    0.026    0.000 typed_passes.py:700(_get_callable_info)
      364    0.013    0.000    0.026    0.000 __init__.py:347(__new__)
      970    0.001    0.000    0.026    0.000 artist.py:1544(is_alias)
       18    0.000    0.000    0.025    0.001 arrayobj.py:459(_getitem_array_generic)
      775    0.002    0.000    0.025    0.000 pathlib.py:551(drive)
       48    0.000    0.000    0.025    0.001 codegen.py:1150(create_library)
   114/87    0.000    0.000    0.025    0.000 consts.py:73(_infer_expr)
     1063    0.003    0.000    0.025    0.000 builder.py:922(gep)
