LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.730, Mean ratio : 0.406, Time: 2.104019 s ± 0.000000 s
         9551497 function calls (9054126 primitive calls) in 11.188 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 containers.py:278(__len__)
        1    0.000    0.000    0.000    0.000 util.py:129(LRUMemo)
        1    0.000    0.000    0.000    0.000 threading.py:1409(Timer)
        1    0.000    0.000    0.000    0.000 records.py:223(record)
        3    0.000    0.000    0.000    0.000 callwrapper.py:92(__init__)
        1    0.000    0.000    0.000    0.000 decoder.py:254(JSONDecoder)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1215(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 <frozen genericpath>:39(isdir)
        1    0.000    0.000    0.000    0.000 tz.py:1167(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 core.py:5804(Suppress)
        5    0.000    0.000    0.000    0.000 {built-in method builtins.hex}
        1    0.000    0.000    0.000    0.000 npydecl.py:254(NumpyRulesUnaryArrayOperator)
        1    0.000    0.000    0.000    0.000 instructions.py:12(Instruction)
        9    0.000    0.000    0.000    0.000 core.py:4066(<genexpr>)
        1    0.000    0.000    0.000    0.000 ir.py:1057(FreeVar)
        1    0.000    0.000    0.000    0.000 debuginfo.py:28(AbstractDIBuilder)
        1    0.000    0.000    0.000    0.000 transforms.py:2680(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 arpack.py:991(IterOpInv)
        1    0.000    0.000    0.000    0.000 compiler_lock.py:7(_CompilerLock)
        1    0.000    0.000    0.000    0.000 misc.py:417(ClassType)
        1    0.000    0.000    0.000    0.000 targets.py:263(TargetMachine)
        1    0.000    0.000    0.000    0.000 collections.py:1176(PolyCollection)
        1    0.000    0.000    0.000    0.000 callwrapper.py:91(PyCallWrapper)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3273(ToolContainerBase)
        1    0.000    0.000    0.000    0.000 c_ast.py:30(Node)
        1    0.000    0.000    0.000    0.000 cpu_options.py:74(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:3067(Bar)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1532(DraggableOffsetBox)
        1    0.000    0.000    0.000    0.000 containers.py:903(StructRef)
        1    0.000    0.000    0.000    0.000 core.py:2614(CloseMatch)
        1    0.000    0.000    0.000    0.000 base.py:27(OverloadSelector)
        1    0.000    0.000    0.000    0.000 function_type.py:10(FunctionType)
        1    0.000    0.000    0.000    0.000 ffi.py:45(_LLVMLock)
        1    0.000    0.000    0.000    0.000 pythonapi.py:1657(ObjModeUtils)
        1    0.000    0.000    0.000    0.000 caching.py:187(_UserProvidedCacheLocator)
       12    0.000    0.000    0.000    0.000 ir.py:1078(infer_constant)
        1    0.000    0.000    0.000    0.000 dates.py:567(DateFormatter)
        1    0.000    0.000    0.000    0.000 misc.py:225(Optional)
        1    0.000    0.000    0.000    0.000 csv.py:137(DictWriter)
        1    0.000    0.000    0.000    0.000 core.py:3639(StringEnd)
        1    0.000    0.000    0.000    0.000 tz.py:1475(GettzFunc)
       17    0.000    0.000    0.000    0.000 traceback.py:309(__len__)
        1    0.000    0.000    0.000    0.000 figure.py:70(_AxesStack)
        1    0.000    0.000    0.000    0.000 core.py:942(_CacheType)
        1    0.000    0.000    0.000    0.000 colors.py:1882(SymLogNorm)
        4    0.000    0.000    0.000    0.000 arraymath.py:1065(nan_min_max_factory)
       17    0.000    0.000    0.000    0.000 interpreter.py:2318(op_COPY_FREE_VARS)
        1    0.000    0.000    0.000    0.000 config.py:142(_EnvReloader)
       12    0.000    0.000    0.000    0.000 functions.py:382(get_impl_key)
        1    0.000    0.000    0.000    0.000 core.py:5623(Combine)
        1    0.000    0.000    0.000    0.000 patches.py:2420(Circle)
        1    0.000    0.000    0.000    0.000 c_ast.py:232(Alignas)
        1    0.000    0.000    0.000    0.000 templates.py:253(FunctionTemplate)
        3    0.000    0.000    0.000    0.000 array_exprs.py:412(ExprKernel)
        1    0.000    0.000    0.000    0.000 stencilparfor.py:33(StencilPass)
        1    0.000    0.000    0.000    0.000 types.py:367(VectorType)
        1    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        1    0.000    0.000    0.000    0.000 ImageFile.py:629(PyCodec)
        1    0.000    0.000    0.000    0.000 {built-in method _cffi_backend.cast}
        2    0.000    0.000    0.000    0.000 {built-in method posix.unsetenv}
        1    0.000    0.000    0.000    0.000 getlimits.py:378(finfo)
        1    0.000    0.000    0.000    0.000 instructions.py:394(FCMPInstr)
        1    0.000    0.000    0.000    0.000 types.py:109(PointerType)
        1    0.000    0.000    0.000    0.000 timeit.py:86(Timer)
        1    0.000    0.000    0.000    0.000 decomp_svd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:158(PolarAffine)
        3    0.000    0.000    0.000    0.000 arraymath.py:1528(_select_factory)
        1    0.000    0.000    0.000    0.000 npyimpl.py:162(_ArrayGUHelper)
        1    0.000    0.000    0.000    0.000 __future__.py:81(_Feature)
        1    0.000    0.000    0.000    0.000 errors.py:737(ForceLiteralArg)
        1    0.000    0.000    0.000    0.000 readers.py:32(ZipReader)
        1    0.000    0.000    0.000    0.000 cbook.py:2107(_OrderedSet)
        1    0.000    0.000    0.000    0.000 widgets.py:2860(ToolLineHandles)
        1    0.000    0.000    0.000    0.000 sparsetools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dispatcher.py:27(OmittedArg)
        1    0.000    0.000    0.000    0.000 decomp_qr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arrayobj.py:611(Indexer)
        1    0.000    0.000    0.000    0.000 parse.py:829(__getattr__)
        1    0.000    0.000    0.000    0.000 __init__.py:167(check_getitem)
        1    0.000    0.000    0.000    0.000 npytypes.py:35(UnicodeCharSeq)
        6    0.000    0.000    0.000    0.000 core.py:3491(<genexpr>)
        1    0.000    0.000    0.000    0.000 containers.py:271(_HeterogeneousTuple)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1308(Vlist)
        1    0.000    0.000    0.000    0.000 core.py:2589(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 dsolve.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _datasource.py:536(Repository)
        1    0.000    0.000    0.000    0.000 withcontexts.py:59(_ByPassContextType)
        3    0.000    0.000    0.000    0.000 values.py:1018(is_declaration)
        1    0.000    0.000    0.000    0.000 _util.py:444(MapWrapper)
        4    0.000    0.000    0.000    0.000 npydecl.py:539(<genexpr>)
        1    0.000    0.000    0.000    0.000 npytypes.py:254(DType)
        1    0.000    0.000    0.000    0.000 utils.py:296(ConfigOptions)
        2    0.000    0.000    0.000    0.000 typed_passes.py:102(__init__)
        1    0.000    0.000    0.000    0.000 core.py:4704(FollowedBy)
        2    0.000    0.000    0.000    0.000 registry.py:75(check)
        1    0.000    0.000    0.000    0.000 string.py:57(Template)
        1    0.000    0.000    0.000    0.000 caching.py:77(NullCache)
        1    0.000    0.000    0.000    0.000 _interface.py:724(_ScaledLinearOperator)
        1    0.000    0.000    0.000    0.000 testing.py:22(reset_pyparsing_context)
        1    0.000    0.000    0.000    0.000 ir_print.py:5(RewritePrintCalls)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4555(_eye_none_handler_impl)
        1    0.000    0.000    0.000    0.000 font_manager.py:311(FontEntry)
        1    0.000    0.000    0.000    0.000 containers.py:29(Pair)
        1    0.000    0.000    0.000    0.000 lock.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _adapters.py:112(OrphanPath)
        7    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:106(__version__)
        1    0.000    0.000    0.000    0.000 _meta.py:47(SimplePath)
        1    0.000    0.000    0.000    0.000 tz.py:1036(tzstr)
        1    0.000    0.000    0.000    0.000 bytecode.py:374(ByteCodePy311)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _trirefine.py:47(UniformTriRefiner)
        1    0.000    0.000    0.000    0.000 records.py:308(recarray)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:396(LazyOperatorNormInfo)
        1    0.000    0.000    0.000    0.000 serializer.py:11(Serializer)
        2    0.000    0.000    0.000    0.000 rcsetup.py:639(_validate_minor_tick_ndivs)
        1    0.000    0.000    0.000    0.000 selectors.py:60(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 models.py:1285(DeferredStructModel)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:211(AddrlistClass)
       11    0.000    0.000    0.000    0.000 base.py:1114(get_preferred_array_alignment)
        1    0.000    0.000    0.000    0.000 abstract.py:332(IteratorType)
        1    0.000    0.000    0.000    0.000 interface.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ir.py:877(Jump)
        1    0.000    0.000    0.000    0.000 scale.py:29(ScaleBase)
        8    0.000    0.000    0.000    0.000 plyparser.py:70(parameterized)
        3    0.000    0.000    0.000    0.000 arraymath.py:1471(_partition_factory)
        1    0.000    0.000    0.000    0.000 rrule.py:94(rrulebase)
        1    0.000    0.000    0.000    0.000 threading.py:299(__enter__)
        1    0.000    0.000    0.000    0.000 yacc.py:285(LRParser)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:73(UFuncDispatcher)
        1    0.000    0.000    0.000    0.000 generators.py:48(BaseGeneratorLower)
        1    0.000    0.000    0.000    0.000 instructions.py:315(SelectInstr)
       13    0.000    0.000    0.000    0.000 builder.py:158(_castop)
        1    0.000    0.000    0.000    0.000 randomimpl.py:348(_gauss_pair_impl)
        1    0.000    0.000    0.000    0.000 transforms.py:2736(TransformedPath)
        1    0.000    0.000    0.000    0.000 c_ast.py:549(EnumeratorList)
        1    0.000    0.000    0.000    0.000 cpu_options.py:67(ParallelOptions)
        2    0.000    0.000    0.000    0.000 {built-in method sys.setdlopenflags}
        1    0.000    0.000    0.000    0.000 selectors.py:341(_PollLikeSelector)
        1    0.000    0.000    0.000    0.000 parallel.py:566(gen_snt_check)
        1    0.000    0.000    0.000    0.000 npyimpl.py:53(_ScalarHelper)
        1    0.000    0.000    0.000    0.000 containers.py:228(UniTuple)
        1    0.000    0.000    0.000    0.000 c_ast.py:384(Continue)
        1    0.000    0.000    0.000    0.000 pickle.py:257(_Unframer)
        1    0.000    0.000    0.000    0.000 widgets.py:976(CheckButtons)
        1    0.000    0.000    0.000    0.000 text.py:1374(OffsetFrom)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:81(_SupportsDType)
        1    0.000    0.000    0.000    0.000 dispatcher.py:1171(LiftedWith)
        7    0.000    0.000    0.000    0.000 arrayobj.py:3460(ZeroDimSubIter)
        1    0.000    0.000    0.000    0.000 ir.py:439(build_list)
        1    0.000    0.000    0.000    0.000 funcdesc.py:181(PythonFunctionDescriptor)
        1    0.000    0.000    0.000    0.000 transforms.py:2706(AffineDeltaTransform)
       12    0.000    0.000    0.000    0.000 values.py:68(_castop)
       17    0.000    0.000    0.000    0.000 values.py:957(basic_blocks)
        1    0.000    0.000    0.000    0.000 c_ast.py:884(StaticAssert)
        1    0.000    0.000    0.000    0.000 lil.py:1(<module>)
        1    0.000    0.000    0.000    0.000 version.py:69(_BaseVersion)
        1    0.000    0.000    0.000    0.000 instructions.py:881(Comment)
        1    0.000    0.000    0.000    0.000 random.py:876(SystemRandom)
        1    0.000    0.000    0.000    0.000 yacc.py:109(PlyLogger)
        1    0.000    0.000    0.000    0.000 typeconv.py:70(TypeCastingRules)
        1    0.000    0.000    0.000    0.000 calendar.py:189(Calendar)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1010(Node)
        1    0.000    0.000    0.000    0.000 c_ast.py:716(ID)
        1    0.000    0.000    0.000    0.000 yacc.py:1309(Production)
        3    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 ticker.py:1754(NullLocator)
        1    0.000    0.000    0.000    0.000 codegen.py:1008(__init__)
        1    0.000    0.000    0.000    0.000 model.py:192(UnknownFloatType)
        4    0.000    0.000    0.000    0.000 npytypes.py:399(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:2420(Empty)
        1    0.000    0.000    0.000    0.000 eigen.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:157(py_object)
        1    0.000    0.000    0.000    0.000 registry.py:48(DelayedRegistry)
        1    0.000    0.000    0.000    0.000 dviread.py:622(Vf)
        1    0.000    0.000    0.000    0.000 _coo.py:740(coo_matrix)
        1    0.000    0.000    0.000    0.000 compressed.py:1(<module>)
        1    0.000    0.000    0.000    0.000 six.py:129(_LazyModule)
        1    0.000    0.000    0.000    0.000 core.py:6735(_extrema_operation)
        1    0.000    0.000    0.000    0.000 npytypes.py:15(CharSeq)
        1    0.000    0.000    0.000    0.000 colors.py:1920(AsinhNorm)
        1    0.000    0.000    0.000    0.000 arrayobj.py:661(EntireIndexer)
        4    0.000    0.000    0.000    0.000 arraymath.py:4585(window_generator)
        1    0.000    0.000    0.000    0.000 typeinfer.py:1784(TypeInferDebug)
        1    0.000    0.000    0.000    0.000 passmanagers.py:736(FunctionPassManager)
        1    0.000    0.000    0.000    0.000 plistlib.py:631(_BinaryPlistWriter)
        1    0.000    0.000    0.000    0.000 caching.py:224(_UserWideCacheLocator)
        1    0.000    0.000    0.000    0.000 art3d.py:467(PathPatch3D)
       15    0.000    0.000    0.000    0.000 enum.py:183(__init__)
        1    0.000    0.000    0.000    0.000 category.py:118(StrCategoryLocator)
        1    0.000    0.000    0.000    0.000 builtins.py:856(TypeRefAttribute)
        1    0.000    0.000    0.000    0.000 patches.py:2770(_Base)
        6    0.000    0.000    0.000    0.000 npdatetime.py:650(_create_datetime_comparison_impl)
        1    0.000    0.000    0.000    0.000 core.py:2589(MaskedIterator)
        1    0.000    0.000    0.000    0.000 bsr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:322(PackagePath)
        1    0.000    0.000    0.000    0.000 _machar.py:17(MachAr)
        1    0.000    0.000    0.000    0.000 selectors.py:442(EpollSelector)
        1    0.000    0.000    0.000    0.000 serialize.py:232(PickleCallableByPath)
        1    0.000    0.000    0.000    0.000 dates.py:1057(DateLocator)
        3    0.000    0.000    0.000    0.000 init_utils.py:30(try_int)
        1    0.000    0.000    0.000    0.000 parfor.py:2359(ConvertLoopPass)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:367(errstate)
       13    0.000    0.000    0.000    0.000 version.py:518(<lambda>)
        1    0.000    0.000    0.000    0.000 ssa.py:321(_FixSSAVars)
        3    0.000    0.000    0.000    0.000 imputils.py:231(iterator_impl)
        1    0.000    0.000    0.000    0.000 typedlist.py:38(_Sequence)
        1    0.000    0.000    0.000    0.000 builtins.py:689(MemoryViewAttribute)
        1    0.000    0.000    0.000    0.000 {built-in method _thread.get_native_id}
        1    0.000    0.000    0.000    0.000 instructions.py:54(CallInstrAttributes)
        1    0.000    0.000    0.000    0.000 ffi.py:85(_suppress_cleanup_errors)
        1    0.000    0.000    0.000    0.000 ticker.py:1590(Locator)
        1    0.000    0.000    0.000    0.000 _interface.py:570(_CustomLinearOperator)
        1    0.000    0.000    0.000    0.000 type_annotations.py:45(TypeAnnotation)
        1    0.000    0.000    0.000    0.000 getlimits.py:630(iinfo)
        1    0.000    0.000    0.000    0.000 collections.py:1008(PathCollection)
        3    0.000    0.000    0.000    0.000 __init__.py:43(private_class)
        1    0.000    0.000    0.000    0.000 backend_tools.py:461(ToolViewsPositions)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:512(AddressList)
        1    0.000    0.000    0.000    0.000 common.py:56(ExternalReferenceForbidden)
        1    0.000    0.000    0.000    0.000 core.py:3901(_ErrorStop)
       22    0.000    0.000    0.000    0.000 targetconfig.py:42(doc)
        1    0.000    0.000    0.000    0.000 c_ast.py:1052(UnaryOp)
        1    0.000    0.000    0.000    0.000 widgets.py:2970(ToolHandles)
        1    0.000    0.000    0.000    0.000 ImageFile.py:754(PyEncoder)
       11    0.000    0.000    0.000    0.000 npyimpl.py:83(load_data)
        2    0.000    0.000    0.000    0.000 values.py:384(inttoptr)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2240(IPv6Network)
        1    0.000    0.000    0.000    0.000 containers.py:52(BaseContainerIterator)
        1    0.000    0.000    0.000    0.000 selectors.py:206(_BaseSelectorImpl)
        1    0.000    0.000    0.000    0.000 _iotools.py:133(LineSplitter)
        1    0.000    0.000    0.000    0.000 gridspec.py:303(GridSpec)
        1    0.000    0.000    0.000    0.000 category.py:138(StrCategoryFormatter)
        1    0.000    0.000    0.000    0.000 scale.py:123(FuncTransform)
        6    0.000    0.000    0.000    0.000 numbers.py:379(int_unsigned_signed_cmp)
        1    0.000    0.000    0.000    0.000 generator_core.py:13(NumPyRngBitGeneratorModel)
        1    0.000    0.000    0.000    0.000 functions.py:675(NumberClass)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1068(Char)
        1    0.000    0.000    0.000    0.000 parse.py:220(_NetlocResultMixinBytes)
        7    0.000    0.000    0.000    0.000 arrayobj.py:3468(ScalarSubIter)
        1    0.000    0.000    0.000    0.000 __init__.py:237(__getattr__)
        1    0.000    0.000    0.000    0.000 core.py:2952(Char)
        2    0.000    0.000    0.000    0.000 unicode.py:1205(generate_rsplit_whitespace_impl)
        1    0.000    0.000    0.000    0.000 instructions.py:731(InlineAsm)
        1    0.000    0.000    0.000    0.000 values.py:586(MetaDataString)
        1    0.000    0.000    0.000    0.000 widgets.py:329(Slider)
        1    0.000    0.000    0.000    0.000 dates.py:1648(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 scale.py:159(FuncScale)
        6    0.000    0.000    0.000    0.000 signal.py:50(_wraps)
        1    0.000    0.000    0.000    0.000 npytypes.py:635(__init__)
        4    0.000    0.000    0.000    0.000 _version.py:78(_compare_version)
        1    0.000    0.000    0.000    0.000 collections.py:81(NamedTupleAttribute)
        1    0.000    0.000    0.000    0.000 patches.py:2397(Square)
        4    0.000    0.000    0.000    0.000 types.py:449(__len__)
        1    0.000    0.000    0.000    0.000 _pep440.py:165(LegacyVersion)
        3    0.000    0.000    0.000    0.000 core.py:806(__init__)
        1    0.000    0.000    0.000    0.000 cpu.py:24(ClosureBody)
        7    0.000    0.000    0.000    0.000 values.py:902(alignstack)
        1    0.000    0.000    0.000    0.000 codegen.py:1002(RuntimeLinker)
        1    0.000    0.000    0.000    0.000 cpu_options.py:7(AbstractOptionValue)
        1    0.000    0.000    0.000    0.000 arrayobj.py:711(IntegerIndexer)
        1    0.000    0.000    0.000    0.000 misc.py:543(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:724(__init__)
        1    0.000    0.000    0.000    0.000 model.py:25(BaseTypeByIdentity)
        1    0.000    0.000    0.000    0.000 consts.py:9(ConstantInference)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1355(MouseEvent)
        1    0.000    0.000    0.000    0.000 core.py:8376(_convert2ma)
        1    0.000    0.000    0.000    0.000 pickle.py:194(_Framer)
        1    0.000    0.000    0.000    0.000 __init__.py:1291(is_interactive)
        1    0.000    0.000    0.000    0.000 containers.py:383(NamedUniTuple)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:58(__init__)
        1    0.000    0.000    0.000    0.000 dates.py:936(rrulewrapper)
        1    0.000    0.000    0.000    0.000 colors.py:61(_ColorMapping)
        1    0.000    0.000    0.000    0.000 layout_engine.py:132(TightLayoutEngine)
        1    0.000    0.000    0.000    0.000 scale.py:310(FuncScaleLog)
        1    0.000    0.000    0.000    0.000 event.py:258(TimingListener)
        1    0.000    0.000    0.000    0.000 calendar.py:325(TextCalendar)
        1    0.000    0.000    0.000    0.000 misc.py:117(VarArg)
        1    0.000    0.000    0.000    0.000 widgets.py:94(AxesWidget)
        1    0.000    0.000    0.000    0.000 six.py:178(__init__)
        1    0.000    0.000    0.000    0.000 version.py:38(_Version)
        1    0.000    0.000    0.000    0.000 core.py:5613(TokenConverter)
        1    0.000    0.000    0.000    0.000 ticker.py:2619(AsinhLocator)
       12    0.000    0.000    0.000    0.000 listobj.py:158(dtype)
        1    0.000    0.000    0.000    0.000 model.py:298(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:655(LZMACompressor)
        6    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 __init__.py:428(_discover_resolvers)
        1    0.000    0.000    0.000    0.000 coo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:1052(LogFormatterExponent)
        8    0.000    0.000    0.000    0.000 npydecl.py:526(<genexpr>)
        1    0.000    0.000    0.000    0.000 _factories.py:13(__call__)
        1    0.000    0.000    0.000    0.000 cffi_utils.py:184(FFI_from_buffer)
        6    0.000    0.000    0.000    0.000 core.py:846(__init__)
        5    0.000    0.000    0.000    0.000 __init__.py:1369(disable)
        2    0.000    0.000    0.000    0.000 rcsetup.py:568(validate_bbox)
        1    0.000    0.000    0.000    0.000 ansi.py:36(AnsiCursor)
        1    0.000    0.000    0.000    0.000 __init__.py:347(YAMLObjectMetaclass)
        1    0.000    0.000    0.000    0.000 csr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lex.py:93(NullLogger)
        2    0.000    0.000    0.000    0.000 linalg.py:121(__init__)
        1    0.000    0.000    0.000    0.000 ir.py:213(SlotEqualityCheckMixin)
        1    0.000    0.000    0.000    0.000 backend_tools.py:713(ToolZoom)
       12    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        1    0.000    0.000    0.000    0.000 byteflow.py:1993(AdaptCFA)
        1    0.000    0.000    0.000    0.000 streamplot.py:322(Grid)
        1    0.000    0.000    0.000    0.000 gridspec.py:461(GridSpecFromSubplotSpec)
        1    0.000    0.000    0.000    0.000 tracing.py:12(__init__)
        1    0.000    0.000    0.000    0.000 cgutils.py:238(DataStructProxy)
        1    0.000    0.000    0.000    0.000 core.py:4865(NotAny)
        1    0.000    0.000    0.000    0.000 targetconfig.py:13(Option)
        1    0.000    0.000    0.000    0.000 {method 'set' of '_contextvars.ContextVar' objects}
        1    0.000    0.000    0.000    0.000 arraydecl.py:558(DTypeAttr)
        1    0.000    0.000    0.000    0.000 _globals.py:32(_NoValueType)
        1    0.000    0.000    0.000    0.000 _structures.py:35(NegativeInfinityType)
        1    0.000    0.000    0.000    0.000 core.py:977(_MaskedBinaryOperation)
        1    0.000    0.000    0.000    0.000 index_tricks.py:303(__init__)
        1    0.000    0.000    0.000    0.000 instructions.py:377(ICMPInstr)
        1    0.000    0.000    0.000    0.000 instructions.py:514(AllocaInstr)
        1    0.000    0.000    0.000    0.000 dok.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:28(LockDraw)
        1    0.000    0.000    0.000    0.000 {built-in method posix.confstr}
        1    0.000    0.000    0.000    0.000 ticker.py:1936(_Edge_integer)
        5    0.000    0.000    0.000    0.000 _inspect.py:143(<lambda>)
        1    0.000    0.000    0.000    0.000 codegen.py:1343(AOTCPUCodegen)
        1    0.000    0.000    0.000    0.000 utils.py:440(SortedMap)
        1    0.000    0.000    0.000    0.000 streamplot.py:259(DomainMap)
        1    0.000    0.000    0.000    0.000 _functools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 npytypes.py:529(ArrayCTypes)
        1    0.000    0.000    0.000    0.000 _datasource.py:99(__init__)
        1    0.000    0.000    0.000    0.000 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.000    0.000 enumdecl.py:15(EnumAttribute)
        1    0.000    0.000    0.000    0.000 dia.py:1(<module>)
        2    0.000    0.000    0.000    0.000 typeinfer.py:392(__init__)
        2    0.000    0.000    0.000    0.000 rcsetup.py:412(validate_fontstretch)
        1    0.000    0.000    0.000    0.000 functions.py:490(WeakType)
        1    0.000    0.000    0.000    0.000 _base.py:1402(ArtistList)
        1    0.000    0.000    0.000    0.000 _policybase.py:279(Compat32)
        1    0.000    0.000    0.000    0.000 ansi.py:49(AnsiFore)
        1    0.000    0.000    0.000    0.000 cpu_options.py:126(InlineOptions)
        1    0.000    0.000    0.000    0.000 __init__.py:10(NBitBase)
        1    0.000    0.000    0.000    0.000 basic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 byteflow.py:42(BlockKind)
        1    0.000    0.000    0.000    0.000 threading.py:314(_is_owned)
        1    0.000    0.000    0.000    0.000 ir.py:687(DelAttr)
        5    0.000    0.000    0.000    0.000 listobj.py:183(set_dirty)
       12    0.000    0.000    0.000    0.000 interpreter.py:1891(op_PUSH_NULL)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:1454(RewriteArrayOfConsts)
        2    0.000    0.000    0.000    0.000 unicode.py:1376(gen_unicode_Xjust)
        9    0.000    0.000    0.000    0.000 core.py:4067(<genexpr>)
        1    0.000    0.000    0.000    0.000 linecache.py:52(checkcache)
        1    0.000    0.000    0.000    0.000 ticker.py:2465(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 function_type.py:150(WrapperAddressProtocol)
        9    0.000    0.000    0.000    0.000 _globals.py:58(__repr__)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:202(_concrete_ndptr)
        2    0.000    0.000    0.000    0.000 unicode.py:736(generate_finder)
        2    0.000    0.000    0.000    0.000 {method 'setdefault' of 'collections.OrderedDict' objects}
        9    0.000    0.000    0.000    0.000 models.py:698(get_model)
       12    0.000    0.000    0.000    0.000 _pep440.py:392(_parse_letter_version)
        1    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        1    0.000    0.000    0.000    0.000 data.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:82(InitializedState)
        1    0.000    0.000    0.000    0.000 _exceptions.py:38(_UFuncNoLoopError)
        1    0.000    0.000    0.000    0.000 core.py:3550(LineStart)
        4    0.000    0.000    0.000    0.000 cmathimpl.py:84(intrinsic_complex_unary)
        1    0.000    0.000    0.000    0.000 arrayobj.py:884(SliceIndexer)
        1    0.000    0.000    0.000    0.000 target_extension.py:118(Target)
        1    0.000    0.000    0.000    0.000 readers.py:16(FileReader)
        1    0.000    0.000    0.000    0.000 _factories.py:9(__init__)
        2    0.000    0.000    0.000    0.000 core.py:3433(shape)
        1    0.000    0.000    0.000    0.000 collections.py:2221(PolyQuadMesh)
        1    0.000    0.000    0.000    0.000 controlflow.py:59(_DictOfContainers)
        1    0.000    0.000    0.000    0.000 _util.py:856(_RichResult)
        1    0.000    0.000    0.000    0.000 _threadsafety.py:13(ReentrancyLock)
        3    0.000    0.000    0.000    0.000 six.py:880(add_metaclass)
        1    0.000    0.000    0.000    0.000 typed_passes.py:420(BaseNativeLowering)
        1    0.000    0.000    0.000    0.000 castgraph.py:69(TypeGraph)
        1    0.000    0.000    0.000    0.000 orcjit.py:220(LLJIT)
        1    0.000    0.000    0.000    0.000 arrayobj.py:803(BooleanArrayIndexer)
        1    0.000    0.000    0.000    0.000 parfor.py:1988(ConvertNumpyPass)
        1    0.000    0.000    0.000    0.000 ticker.py:1068(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 codegen.py:83(_CFG)
        1    0.000    0.000    0.000    0.000 dates.py:1807(_SwitchableDateConverter)
        1    0.000    0.000    0.000    0.000 core.py:2340(Token)
        1    0.000    0.000    0.000    0.000 npyio.py:42(BagObj)
        8    0.000    0.000    0.000    0.000 arrayobj.py:3656(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:2563(final)
        1    0.000    0.000    0.000    0.000 parfor_lowering.py:44(ParforLower)
        1    0.000    0.000    0.000    0.000 gzip.py:483(_GzipReader)
        1    0.000    0.000    0.000    0.000 model.py:579(get_typecache)
