LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.806, Mean ratio : 0.410, Time: 3.863962 s ± 0.000000 s
         9130968 function calls (8727914 primitive calls) in 12.694 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1294    0.001    0.000    0.001    0.000 __init__.py:674(_set)
        1    0.000    0.000    0.001    0.001 _meta.py:1(<module>)
       28    0.000    0.000    0.001    0.000 cgutils.py:450(is_null)
        1    0.000    0.000    0.001    0.001 tz.py:386(tzfile)
        6    0.001    0.000    0.001    0.000 _common.py:13(tzname_in_python2)
        1    0.000    0.000    0.001    0.001 eh.py:1(<module>)
       25    0.000    0.000    0.001    0.000 typeinfer.py:430(__call__)
      261    0.000    0.000    0.001    0.000 contextlib.py:543(_push_cm_exit)
        1    0.000    0.000    0.001    0.001 externals.py:108(install)
        1    0.000    0.000    0.001    0.001 model.py:1(<module>)
       38    0.000    0.000    0.001    0.000 traceback.py:318(line)
      375    0.000    0.000    0.001    0.000 __init__.py:224(_for)
     1092    0.000    0.000    0.001    0.000 _parser.py:83(groups)
        1    0.000    0.000    0.001    0.001 externals.py:124(_do_install)
        1    0.000    0.000    0.001    0.001 controlflow.py:1(<module>)
        3    0.000    0.000    0.001    0.000 builtins.py:1049(generic)
      107    0.000    0.000    0.001    0.000 registry.py:9(wraps)
       72    0.000    0.000    0.001    0.000 controlflow.py:65(__eq__)
       86    0.001    0.000    0.001    0.000 {method 'findall' of 're.Pattern' objects}
     3701    0.001    0.000    0.001    0.000 types.py:247(wrap_constant_value)
      306    0.001    0.000    0.001    0.000 results.py:148(__new__)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
       36    0.000    0.000    0.001    0.000 funcdesc.py:79(lookup_globals)
        6    0.000    0.000    0.001    0.000 tupleobj.py:346(static_getitem_tuple)
        1    0.000    0.000    0.001    0.001 environment.py:1(<module>)
       16    0.000    0.000    0.001    0.000 core.py:4218(__init__)
      808    0.000    0.000    0.001    0.000 ssa.py:295(on_assign)
        6    0.000    0.000    0.001    0.000 npydecl.py:643(generic)
     2385    0.001    0.000    0.001    0.000 models.py:233(get_value_type)
      319    0.000    0.000    0.001    0.000 module.py:215(__init__)
        3    0.000    0.000    0.001    0.000 npyimpl.py:96(update_indices)
       25    0.000    0.000    0.001    0.000 base.py:388(insert_user_function)
       15    0.000    0.000    0.001    0.000 typing.py:1546(__getitem__)
    91/90    0.000    0.000    0.001    0.000 types.py:506(structure_repr)
        1    0.000    0.000    0.001    0.001 arrayobj.py:5447(_normalize_axis)
      139    0.000    0.000    0.001    0.000 typeinfer.py:1765(typeof_intrinsic_call)
        1    0.000    0.000    0.001    0.001 ImageMode.py:1(<module>)
      272    0.000    0.000    0.001    0.000 _parser.py:231(__init__)
       19    0.000    0.000    0.001    0.000 path.py:99(__init__)
        2    0.000    0.000    0.001    0.000 linecache.py:26(getline)
    154/1    0.000    0.000    0.001    0.001 _mathtext_data.py:1723(_normalize_stix_fontcodes)
        3    0.000    0.000    0.001    0.000 arrayobj.py:4992(_as_layout_array_intrinsic)
        2    0.000    0.000    0.001    0.000 models.py:1252(__init__)
     1169    0.001    0.000    0.001    0.000 {method 'find' of 'bytearray' objects}
      975    0.000    0.000    0.001    0.000 ir.py:1187(get_exact)
        2    0.000    0.000    0.001    0.000 __init__.py:518(_get_config_or_cache_dir)
        2    0.000    0.000    0.001    0.000 callwrapper.py:66(emit_cleanup)
       14    0.000    0.000    0.001    0.000 imputils.py:280(yield_)
        8    0.000    0.000    0.001    0.000 inline_closurecall.py:889(_find_arraycall)
      307    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1231(_resolve_name)
        2    0.000    0.000    0.001    0.000 util.py:260(_inner)
     2770    0.001    0.000    0.001    0.000 typeinfer.py:126(getone)
      565    0.000    0.000    0.001    0.000 __init__.py:120(valid)
      138    0.001    0.000    0.001    0.000 abstract.py:40(__init__)
      378    0.001    0.000    0.001    0.000 contextlib.py:446(__exit__)
     4158    0.001    0.000    0.001    0.000 ffi.py:348(_dispose)
      115    0.000    0.000    0.001    0.000 ir_utils.py:1678(find_const)
       14    0.000    0.000    0.001    0.000 extending.py:272(make_attribute_wrapper)
        1    0.000    0.000    0.001    0.001 event.py:1(<module>)
        1    0.000    0.000    0.001    0.001 cgutils.py:890(guard_memory_error)
        1    0.000    0.000    0.001    0.001 nrtdynmod.py:41(_define_nrt_incref)
     2073    0.001    0.000    0.001    0.000 errors.py:259(__enter__)
       36    0.000    0.000    0.001    0.000 bytecode.py:288(_compute_lineno)
       75    0.000    0.000    0.001    0.000 ffi.py:389(__hash__)
        1    0.000    0.000    0.001    0.001 _constrained_layout.py:1(<module>)
        1    0.000    0.000    0.001    0.001 backend_bases.py:2793(NavigationToolbar2)
       24    0.000    0.000    0.001    0.000 dtypes.py:66(_add_dtype_helper)
      156    0.000    0.000    0.001    0.000 byteflow.py:2036(__init__)
     2064    0.001    0.000    0.001    0.000 values.py:1064(align)
        2    0.000    0.000    0.001    0.000 pythonapi.py:263(unpack_tuple)
       80    0.000    0.000    0.001    0.000 config.py:206(_readenv)
        1    0.000    0.000    0.001    0.001 ElementPath.py:1(<module>)
  306/282    0.000    0.000    0.001    0.000 results.py:171(__init__)
      797    0.001    0.000    0.001    0.000 enum.py:48(_is_dunder)
     2741    0.001    0.000    0.001    0.000 abstract.py:158(is_precise)
      286    0.000    0.000    0.001    0.000 base.py:1150(add_linking_libs)
       35    0.000    0.000    0.001    0.000 core.py:2999(__init__)
       42    0.000    0.000    0.001    0.000 core.py:2399(__init__)
     1534    0.001    0.000    0.001    0.000 ir.py:910(get_targets)
        1    0.000    0.000    0.001    0.001 twodim_base.py:1(<module>)
       13    0.000    0.000    0.001    0.000 npytypes.py:354(views)
      830    0.001    0.000    0.001    0.000 enum.py:59(_is_sunder)
       36    0.000    0.000    0.001    0.000 typeinfer.py:1341(_unify_return_types)
      144    0.000    0.000    0.001    0.000 <frozen _collections_abc>:1022(__iter__)
       52    0.000    0.000    0.001    0.000 cloudpickle.py:278(_lookup_module_and_qualname)
        4    0.000    0.000    0.001    0.000 templates.py:401(apply)
       71    0.000    0.000    0.001    0.000 inspect.py:2120(_signature_bound_method)
      854    0.001    0.000    0.001    0.000 {built-in method _thread.allocate_lock}
      163    0.000    0.000    0.001    0.000 weakref.py:427(__setitem__)
        1    0.000    0.000    0.001    0.001 helpers.py:151(one_of)
        1    0.000    0.000    0.001    0.001 isoparser.py:1(<module>)
      846    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:599(__init__)
     1194    0.001    0.000    0.001    0.000 ir_utils.py:1535(require)
        1    0.000    0.000    0.001    0.001 codegen.py:1430(initialize_llvm)
       82    0.000    0.000    0.001    0.000 npyimpl.py:685(_ufunc_db_function)
       92    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
      110    0.000    0.000    0.001    0.000 manager.py:23(register)
       36    0.000    0.000    0.001    0.000 interpreter.py:1236(peep_hole_split_at_pop_block)
       12    0.000    0.000    0.001    0.000 interpreter.py:2896(op_RETURN_CONST)
       27    0.000    0.000    0.001    0.000 artist.py:45(allow_rasterization)
       20    0.000    0.000    0.001    0.000 interpreter.py:2654(op_BUILD_TUPLE)
      320    0.000    0.000    0.001    0.000 inspect.py:2826(__str__)
        2    0.000    0.000    0.001    0.000 nrtdynmod.py:111(_define_atomic_inc_dec)
        1    0.000    0.000    0.001    0.001 listobj.py:305(get_dtor)
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
        7    0.000    0.000    0.001    0.000 tokenize.py:376(read_or_stop)
        1    0.000    0.000    0.001    0.001 ansi.py:1(<module>)
       25    0.000    0.000    0.001    0.000 dispatcher.py:294(add_overload)
      789    0.001    0.000    0.001    0.000 _parser.py:172(__setitem__)
        1    0.000    0.000    0.001    0.001 _sputils.py:1(<module>)
     1562    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:158(__init__)
      252    0.001    0.000    0.001    0.000 misc.py:124(__init__)
       14    0.000    0.000    0.001    0.000 core.py:5835(__init__)
      215    0.000    0.000    0.001    0.000 base.py:100(<lambda>)
        7    0.001    0.000    0.001    0.000 {method 'readline' of '_io.BufferedReader' objects}
      180    0.000    0.000    0.001    0.000 values.py:519(__init__)
        2    0.000    0.000    0.001    0.000 mathimpl.py:1(<module>)
        2    0.000    0.000    0.001    0.000 pythonapi.py:204(emit_environment_sentry)
        6    0.000    0.000    0.001    0.000 npyimpl.py:140(_load_effective_address)
        1    0.000    0.000    0.001    0.001 mathimpl.py:402(pow_impl)
      632    0.000    0.000    0.001    0.000 typeinfer.py:1221(<genexpr>)
      168    0.000    0.000    0.001    0.000 ir.py:1274(copy)
       84    0.000    0.000    0.001    0.000 values.py:601(_get_reference)
      139    0.001    0.000    0.001    0.000 inline_closurecall.py:192(_inline_stencil)
      102    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:541(_module_repr)
       93    0.000    0.000    0.001    0.000 core.py:2345(__init__)
       34    0.000    0.000    0.001    0.000 functools.py:859(<lambda>)
       22    0.000    0.000    0.001    0.000 core.py:4037(_generateDefaultName)
        4    0.000    0.000    0.001    0.000 __init__.py:613(gen_candidates)
       75    0.000    0.000    0.001    0.000 {built-in method builtins.sum}
    47/11    0.000    0.000    0.001    0.000 functools.py:685(_c3_mro)
        1    0.000    0.000    0.001    0.001 abstract.py:406(Literal)
     1356    0.001    0.000    0.001    0.000 {method 'pop' of 'collections.deque' objects}
     1786    0.000    0.000    0.001    0.000 transforms.py:37(visit_Instruction)
     1302    0.001    0.000    0.001    0.000 llvm_pass_timings.py:292(record)
      156    0.000    0.000    0.001    0.000 interpreter.py:1868(insert_block)
       18    0.000    0.000    0.001    0.000 arrayprint.py:1595(_array_str_implementation)
       40    0.000    0.000    0.001    0.000 byteflow.py:867(op_RETURN_VALUE)
      885    0.000    0.000    0.001    0.000 ir.py:591(<genexpr>)
       12    0.000    0.000    0.001    0.000 containers.py:316(__init__)
        1    0.000    0.000    0.001    0.001 type_annotations.py:1(<module>)
        1    0.000    0.000    0.001    0.001 arrayobj.py:326(_getitem_array_single_int)
     1177    0.001    0.000    0.001    0.000 compiler.py:360(__setattr__)
        8    0.000    0.000    0.001    0.000 pythonapi.py:1319(if_object_ok)
       47    0.000    0.000    0.001    0.000 typeconv.py:63(set_safe_convert)
        1    0.000    0.000    0.001    0.001 listobj.py:275(define_dtor)
      879    0.001    0.000    0.001    0.000 dis.py:671(findlinestarts)
     1536    0.001    0.000    0.001    0.000 {method 'append' of 'collections.deque' objects}
      132    0.000    0.000    0.001    0.000 lowering.py:75(call_conv)
      593    0.000    0.000    0.001    0.000 typeinfer.py:144(append)
        6    0.000    0.000    0.001    0.000 ast.py:199(fix_missing_locations)
      364    0.001    0.000    0.001    0.000 __init__.py:101(section_pairs)
      146    0.001    0.000    0.001    0.000 inline_closurecall.py:1591(__init__)
       10    0.000    0.000    0.001    0.000 path.py:191(_create_closed)
      325    0.000    0.000    0.001    0.000 function_base.py:483(_add_docstring)
       14    0.000    0.000    0.001    0.000 typing.py:1560(__getitem_inner__)
      489    0.000    0.000    0.001    0.000 abstract.py:28(_on_type_disposal)
        1    0.000    0.000    0.001    0.001 ImageFile.py:1(<module>)
       12    0.000    0.000    0.001    0.000 templates.py:1216(generic)
        1    0.000    0.000    0.001    0.001 __init__.py:436(PercentStyle)
        1    0.000    0.000    0.001    0.001 sysconfig.py:448(get_makefile_filename)
        3    0.000    0.000    0.001    0.000 iterators.py:62(__init__)
     64/6    0.000    0.000    0.001    0.000 ast.py:207(_fix)
     1460    0.001    0.000    0.001    0.000 {built-in method sys.getrecursionlimit}
      157    0.000    0.000    0.001    0.000 instructions.py:576(<genexpr>)
       29    0.000    0.000    0.001    0.000 cgutils.py:472(increment_index)
       18    0.000    0.000    0.001    0.000 values.py:52(wrap)
       18    0.000    0.000    0.001    0.000 arrayprint.py:506(wrapper)
  198/167    0.000    0.000    0.001    0.000 typing.py:1600(__hash__)
     2739    0.001    0.000    0.001    0.000 templates.py:45(return_type)
      271    0.001    0.000    0.001    0.000 {built-in method _sre.compile}
        4    0.000    0.000    0.001    0.000 dataclasses.py:627(_repr_fn)
        1    0.000    0.000    0.001    0.001 ipaddress.py:2332(_IPv6Constants)
      145    0.000    0.000    0.001    0.000 typeof.py:130(_typeof_int)
      795    0.001    0.000    0.001    0.000 {method 'partition' of 'str' objects}
      814    0.000    0.000    0.001    0.000 types.py:137(gep)
       84    0.000    0.000    0.001    0.000 ir.py:395(binop)
      280    0.000    0.000    0.001    0.000 types.py:452(_to_string)
        1    0.000    0.000    0.001    0.001 listobj.py:214(zfill)
     1159    0.001    0.000    0.001    0.000 {method 'discard' of 'set' objects}
       29    0.000    0.000    0.001    0.000 pathlib.py:200(_select_from)
     1734    0.001    0.000    0.001    0.000 functions.py:249(<genexpr>)
        1    0.000    0.000    0.001    0.001 nrtdynmod.py:138(_define_atomic_cas)
       63    0.000    0.000    0.001    0.000 decorators.py:197(_jit)
        1    0.000    0.000    0.001    0.001 ticker.py:2271(LogLocator)
        1    0.000    0.000    0.001    0.001 plyparser.py:86(template)
     1563    0.001    0.000    0.001    0.000 _parser.py:113(__init__)
       11    0.000    0.000    0.001    0.000 abstract.py:253(unify)
        1    0.000    0.000    0.001    0.001 _pocketfft.py:1(<module>)
        1    0.000    0.000    0.001    0.001 type_check.py:1(<module>)
     2022    0.001    0.000    0.001    0.000 types.py:353(__init__)
     2048    0.001    0.000    0.001    0.000 types.py:360(__getitem__)
        3    0.000    0.000    0.001    0.000 typeof.py:240(_typeof_ndarray)
       34    0.000    0.000    0.001    0.000 byteflow.py:1449(_binaryop)
       21    0.000    0.000    0.001    0.000 dataclasses.py:760(_get_field)
  433/332    0.000    0.000    0.001    0.000 typing.py:1285(__hash__)
        1    0.000    0.000    0.001    0.001 isoparser.py:42(isoparser)
